index,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,age,employed_year,work_phone,phone,email,occyp_type,family_size,begin_year,credit
6516,0,0,1,0,270000.0,0,0,0,0,46.29041095890411,0.6794520547945205,0,0,0,1,2,0.08333333333333333,1
6518,1,0,1,0,135000.0,1,0,0,0,46.47945205479452,2.5424657534246577,0,0,0,7,2,1.75,1
6520,0,0,1,0,90000.0,2,0,0,0,57.66301369863014,0.0,0,0,0,0,2,0.8333333333333334,2
6521,1,0,0,0,157500.0,0,1,0,0,53.85479452054795,4.684931506849315,0,0,0,3,2,1.1666666666666667,2
6522,1,1,0,0,405000.0,0,0,0,0,35.35890410958904,12.608219178082193,1,1,0,5,2,4.5,0
6523,1,1,1,0,135000.0,0,0,0,0,48.726027397260275,4.69041095890411,0,0,0,1,2,3.1666666666666665,2
6524,1,0,0,0,225000.0,0,1,3,0,35.35342465753425,11.772602739726027,0,1,0,1,1,2.25,1
6525,1,0,1,0,135000.0,2,0,4,0,66.23013698630137,0.0,0,0,0,0,1,3.0,2
6526,0,1,1,0,112500.0,0,0,1,0,25.512328767123286,5.832876712328767,0,0,0,7,1,2.0833333333333335,2
6527,0,1,0,0,270000.0,1,0,0,0,31.893150684931506,5.884931506849315,0,0,0,5,2,2.4166666666666665,2
6528,1,0,1,1,135000.0,1,0,1,0,39.93972602739726,20.126027397260273,0,0,0,1,2,0.8333333333333334,2
6529,0,1,1,0,112500.0,0,1,0,0,47.63013698630137,3.6356164383561644,0,0,0,2,2,1.1666666666666667,2
6530,0,1,1,1,247500.0,3,0,0,0,32.85479452054795,9.805479452054794,0,0,0,4,3,1.6666666666666667,2
6531,0,1,0,0,225000.0,1,1,2,0,36.56986301369863,0.4657534246575342,0,0,1,4,2,1.9166666666666667,0
6532,0,0,0,2,225000.0,0,1,2,0,45.93972602739726,8.46027397260274,1,0,0,1,4,2.3333333333333335,2
6533,1,0,1,0,157500.0,3,0,4,0,62.704109589041096,5.6219178082191785,0,1,0,5,1,2.0833333333333335,1
6534,0,1,0,0,157500.0,1,0,0,0,30.493150684931507,8.852054794520548,0,0,0,5,2,2.0,1
6535,1,1,1,0,225000.0,1,0,1,0,33.082191780821915,3.9178082191780823,0,1,0,6,1,3.5833333333333335,2
6536,1,0,1,0,211500.0,0,0,0,0,45.73150684931507,5.208219178082191,0,0,0,3,2,2.5833333333333335,2
6537,1,0,1,0,157500.0,0,0,3,0,53.29041095890411,0.7616438356164383,0,0,0,1,1,5.0,2
6538,1,0,1,0,216000.0,2,1,1,0,55.85753424657534,0.0,0,0,0,0,1,0.4166666666666667,2
6539,1,0,1,0,270000.0,2,0,1,0,59.11780821917808,0.0,0,0,0,0,1,3.9166666666666665,2
6540,1,0,1,0,166500.0,0,2,1,0,25.10958904109589,0.9534246575342465,0,0,0,6,1,0.3333333333333333,2
6541,0,1,1,0,180000.0,2,0,2,0,54.73698630136986,0.0,0,0,0,0,2,4.5,2
6543,1,1,1,0,90000.0,2,0,4,0,60.2,0.0,0,0,0,0,1,0.25,1
6545,0,1,1,2,337500.0,3,0,0,4,35.553424657534244,10.876712328767123,0,0,0,1,4,2.0,1
6546,1,0,1,1,202500.0,0,1,1,0,27.687671232876713,0.2547945205479452,0,1,0,7,2,4.25,2
6548,0,0,0,1,76500.0,0,0,0,0,28.101369863013698,1.4328767123287671,0,0,0,5,3,1.75,2
6550,1,0,1,0,180000.0,1,2,0,0,49.0986301369863,13.72054794520548,0,0,0,3,2,0.5,2
6551,0,1,1,0,189000.0,0,0,0,0,44.18356164383562,9.482191780821918,0,0,0,2,2,1.5,2
6552,0,0,1,0,364500.0,0,0,0,0,22.87945205479452,1.841095890410959,0,0,0,1,2,0.08333333333333333,1
6554,1,0,1,0,135000.0,0,0,0,0,49.42739726027397,5.854794520547945,0,0,0,1,2,4.25,2
6555,1,0,0,0,180000.0,0,2,4,0,53.778082191780825,5.197260273972603,1,1,0,2,1,4.75,2
6556,1,1,1,0,76500.0,0,0,0,0,33.917808219178085,6.265753424657534,1,1,0,6,2,0.5,2
6557,1,1,1,0,157500.0,0,1,0,5,60.78082191780822,0.9506849315068493,1,0,0,7,2,2.5833333333333335,2
6558,1,1,0,2,135000.0,0,1,2,2,30.15890410958904,3.5205479452054793,1,1,0,3,4,0.25,1
6559,1,0,1,0,99000.0,2,0,0,0,64.61643835616438,0.0,0,0,0,0,2,0.3333333333333333,2
6561,0,0,1,0,126000.0,2,0,0,3,45.18082191780822,0.0,0,0,0,0,2,3.5833333333333335,2
6562,1,1,1,0,108000.0,0,0,0,2,52.92054794520548,16.545205479452054,0,0,0,2,2,1.3333333333333333,2
6563,0,1,1,0,315000.0,1,1,0,4,37.342465753424655,12.01917808219178,0,0,0,2,2,4.833333333333333,2
6565,0,1,1,1,225000.0,1,0,0,0,41.90684931506849,11.627397260273973,1,0,0,5,3,2.5,1
6567,1,0,1,0,135000.0,1,0,2,0,47.778082191780825,18.775342465753425,0,0,0,1,2,3.0833333333333335,1
6568,0,1,0,2,166500.0,1,1,0,0,33.73150684931507,3.2849315068493152,0,0,0,2,4,1.3333333333333333,2
6569,0,0,1,1,202500.0,1,0,0,0,40.964383561643835,0.28493150684931506,0,1,0,10,3,4.5,2
6570,0,0,1,0,450000.0,3,0,0,0,47.61643835616438,18.065753424657533,0,0,0,2,2,1.5833333333333333,2
6571,1,1,1,0,135000.0,2,0,4,0,60.224657534246575,0.0,0,0,0,0,1,2.5833333333333335,2
6572,1,0,1,0,72000.0,2,0,0,0,60.02191780821918,0.0,0,0,0,0,2,2.5833333333333335,2
6574,1,1,0,0,157500.0,0,0,0,0,35.06575342465754,4.235616438356164,1,0,0,1,2,0.6666666666666666,2
6576,0,0,1,0,135000.0,2,0,0,0,52.23287671232877,0.0,0,0,0,0,2,3.3333333333333335,1
6577,0,1,1,1,135000.0,2,0,1,0,55.775342465753425,0.0,0,0,0,0,2,0.25,0
6578,1,0,1,0,252000.0,1,0,1,0,51.78356164383562,3.767123287671233,0,0,0,1,1,3.9166666666666665,1
6579,1,1,1,0,135000.0,1,1,2,0,35.92876712328767,4.964383561643835,0,0,1,8,2,0.5,2
6582,0,1,1,0,180000.0,1,0,0,0,49.24657534246575,9.523287671232877,0,0,0,5,2,0.16666666666666666,0
6583,1,0,1,2,135000.0,0,0,0,0,34.49041095890411,11.221917808219178,0,1,0,1,4,4.083333333333333,1
6584,0,1,1,0,180000.0,0,3,1,0,32.843835616438355,6.835616438356165,0,0,0,1,1,2.8333333333333335,2
6585,0,0,1,0,225000.0,1,1,0,0,60.50684931506849,7.63013698630137,0,0,0,10,2,2.9166666666666665,2
6586,0,1,0,0,256500.0,2,1,0,0,60.035616438356165,0.0,0,1,0,0,2,2.6666666666666665,2
6587,1,0,1,0,225000.0,0,1,0,0,44.38904109589041,8.052054794520547,1,1,0,4,2,1.25,1
6588,1,0,0,0,122400.0,0,0,0,0,57.4027397260274,3.164383561643836,1,0,1,8,2,1.8333333333333333,0
6589,1,0,1,0,112500.0,2,0,0,0,56.536986301369865,0.0,0,0,0,0,2,3.1666666666666665,2
6590,1,0,1,0,229500.0,0,1,4,0,34.68493150684932,14.945205479452055,0,0,0,1,1,3.9166666666666665,2
6591,1,0,1,1,180000.0,1,1,0,0,53.73698630136986,7.884931506849315,0,0,0,4,3,3.3333333333333335,2
6593,0,0,0,0,157500.0,1,0,2,0,32.56986301369863,0.8082191780821918,0,0,0,10,2,2.25,2
6594,0,1,1,0,247500.0,0,0,0,0,30.005479452054793,9.8,1,0,0,1,2,0.6666666666666666,1
6596,1,0,0,0,90000.0,2,0,1,0,63.36986301369863,0.0,0,1,0,0,1,3.3333333333333335,2
6597,0,1,1,0,135000.0,0,0,0,0,47.21917808219178,7.397260273972603,0,1,0,2,2,1.9166666666666667,2
6598,1,0,0,0,270000.0,0,1,1,3,37.704109589041096,5.383561643835616,1,0,0,8,1,1.9166666666666667,2
6599,1,1,1,0,112500.0,2,0,0,0,58.59452054794521,0.0,0,0,0,0,2,2.5833333333333335,2
6600,0,1,1,0,126000.0,0,0,0,0,29.435616438356163,2.0136986301369864,0,0,0,5,2,0.75,0
6601,1,0,1,1,112500.0,3,0,0,0,40.78630136986301,7.120547945205479,0,0,0,4,3,2.0833333333333335,1
6602,1,1,1,0,225000.0,0,0,0,0,45.23561643835617,8.624657534246575,0,0,0,1,2,2.5,1
6604,1,1,0,0,130500.0,0,2,0,0,29.23013698630137,3.021917808219178,0,0,0,7,2,2.0833333333333335,2
6605,1,0,1,1,225000.0,1,1,0,0,26.34246575342466,6.208219178082191,0,0,1,4,3,0.6666666666666666,1
6606,0,1,1,0,292500.0,0,0,0,0,42.057534246575344,1.5506849315068494,0,0,0,5,2,1.25,2
6607,0,1,0,2,202500.0,0,0,0,0,43.57260273972603,10.375342465753425,0,0,0,1,4,5.0,2
6608,1,1,1,0,135000.0,2,0,4,0,60.224657534246575,0.0,0,0,0,0,1,1.75,2
6609,1,0,1,0,94500.0,2,0,0,0,64.13150684931507,0.0,0,0,0,0,2,3.1666666666666665,2
6610,0,1,1,0,202500.0,0,0,0,0,42.61917808219178,6.3863013698630136,0,1,0,5,2,2.8333333333333335,0
6611,0,1,0,1,270000.0,0,0,3,0,36.78082191780822,8.610958904109589,0,0,0,5,2,2.5833333333333335,2
6612,0,1,1,0,135000.0,0,3,0,1,27.345205479452055,5.112328767123287,0,0,1,1,2,1.0,2
6613,1,1,1,2,90000.0,1,0,0,0,42.534246575342465,9.197260273972603,0,0,0,7,4,0.75,1
6614,1,0,0,2,202500.0,0,0,0,0,36.83835616438356,7.4520547945205475,0,0,0,3,4,1.5833333333333333,2
6615,0,1,1,0,78750.0,0,0,1,0,22.605479452054794,0.4958904109589041,1,0,0,3,1,1.0833333333333333,1
6616,0,0,1,0,112500.0,0,0,0,0,50.728767123287675,5.832876712328767,1,1,0,13,2,1.5,2
6617,0,1,1,1,135000.0,0,0,0,0,41.68767123287671,8.134246575342466,1,0,0,13,3,4.75,2
6618,1,1,1,0,225000.0,1,0,1,0,33.082191780821915,3.9178082191780823,0,1,0,6,1,2.5,1
6619,1,0,1,0,225000.0,3,0,0,0,54.31780821917808,6.410958904109589,0,0,0,12,2,3.1666666666666665,2
6620,1,0,1,0,180000.0,2,3,0,0,60.73698630136986,0.0,0,0,0,0,2,3.25,1
6621,1,0,0,1,189000.0,0,0,0,0,51.9972602739726,12.293150684931506,1,1,0,2,3,0.8333333333333334,2
6622,0,1,0,1,135000.0,1,0,1,0,47.087671232876716,0.4876712328767123,0,0,0,5,2,4.583333333333333,2
6623,1,1,1,0,157500.0,0,0,0,0,45.78630136986301,6.556164383561644,0,0,0,2,2,4.333333333333333,2
6624,1,0,1,0,135000.0,2,0,0,0,62.701369863013696,0.0,0,1,0,0,2,0.4166666666666667,0
6625,1,1,1,1,630000.0,0,1,0,0,51.8054794520548,17.942465753424656,0,1,1,3,3,0.6666666666666666,0
6626,0,0,1,1,135000.0,0,0,0,0,51.28493150684932,4.035616438356165,1,1,0,1,3,1.8333333333333333,2
6628,1,0,1,0,112500.0,0,0,0,0,40.443835616438356,6.750684931506849,0,1,0,4,2,4.916666666666667,2
6631,1,0,1,0,202500.0,2,0,2,0,60.38904109589041,0.0,0,0,0,0,2,4.833333333333333,1
6632,1,1,0,0,337500.0,0,0,0,0,46.79178082191781,1.8657534246575342,1,1,0,1,2,2.25,2
6633,0,1,0,1,450000.0,0,1,0,0,53.178082191780824,15.191780821917808,1,0,0,4,3,1.6666666666666667,2
6635,1,0,1,0,202500.0,0,0,0,0,52.92328767123288,18.054794520547944,1,1,1,1,2,4.333333333333333,1
6636,1,0,0,0,90000.0,1,0,0,0,48.084931506849315,5.52054794520548,1,1,0,1,2,4.25,1
6637,1,1,1,0,292500.0,1,0,0,0,42.12328767123287,8.767123287671232,0,0,1,1,2,2.1666666666666665,2
6639,0,1,0,0,81000.0,0,0,0,0,43.18630136986302,23.564383561643837,1,0,0,5,2,1.6666666666666667,2
6640,0,1,1,1,202500.0,3,0,0,0,40.05205479452055,8.054794520547945,1,0,0,1,3,1.75,2
6641,1,1,0,2,243000.0,0,0,0,0,32.4986301369863,4.8493150684931505,0,0,0,8,4,0.8333333333333334,1
6642,0,1,0,0,198000.0,1,1,0,0,37.37808219178082,8.098630136986301,0,0,0,4,2,0.0,0
6643,1,0,1,1,112500.0,0,0,0,0,31.50958904109589,4.863013698630137,0,0,0,12,3,0.75,1
6644,1,0,0,0,112500.0,0,1,0,0,35.797260273972604,1.095890410958904,1,0,0,2,2,0.25,1
6645,1,0,0,0,67500.0,0,0,1,0,23.726027397260275,2.5178082191780824,0,1,0,3,1,0.16666666666666666,1
6646,0,1,1,0,112500.0,1,0,1,0,22.663013698630138,0.7835616438356164,0,1,0,2,1,1.8333333333333333,2
6647,1,0,1,0,135000.0,2,0,1,0,58.31232876712329,0.0,0,0,0,0,1,0.9166666666666666,1
6648,1,0,0,0,144000.0,0,0,0,2,45.59178082191781,27.364383561643837,1,1,0,3,2,0.16666666666666666,1
6649,0,1,0,0,157500.0,0,0,1,0,29.405479452054795,4.83013698630137,0,0,0,1,1,2.1666666666666665,0
6650,0,0,1,1,405000.0,1,1,0,0,32.443835616438356,5.523287671232877,0,0,0,4,3,0.3333333333333333,1
6651,1,1,0,0,157500.0,0,2,1,0,31.24931506849315,8.432876712328767,1,0,0,4,1,4.0,2
6652,1,1,1,0,144000.0,0,0,0,0,58.90958904109589,8.553424657534247,0,0,0,7,2,0.4166666666666667,2
6653,0,1,0,0,270000.0,0,2,0,0,32.75342465753425,2.4465753424657533,1,1,1,1,2,3.5833333333333335,2
6654,1,0,1,0,135000.0,3,1,0,0,26.70958904109589,1.7397260273972603,1,1,0,15,2,3.5833333333333335,1
6655,1,0,1,0,90000.0,0,0,0,0,54.9972602739726,0.6054794520547945,0,0,0,8,2,1.75,2
6656,0,0,1,2,207000.0,1,0,0,0,35.602739726027394,4.134246575342465,0,0,0,4,4,4.583333333333333,0
6657,1,0,0,0,202500.0,2,0,1,0,61.26301369863014,0.0,0,1,0,0,1,3.5,2
6658,1,0,1,1,112500.0,0,1,1,0,41.92602739726028,3.0986301369863014,0,0,0,2,2,3.5833333333333335,2
6659,1,1,0,0,180000.0,0,2,0,1,29.654794520547945,2.0876712328767124,0,0,0,4,2,1.0,2
6660,1,1,1,0,112500.0,2,0,0,0,54.57808219178082,0.0,0,1,0,0,2,0.3333333333333333,1
6661,0,0,1,3,202500.0,0,0,0,0,37.53972602739726,9.767123287671232,1,1,0,1,5,0.8333333333333334,2
6662,1,1,0,0,135000.0,0,0,0,0,52.082191780821915,18.523287671232875,1,1,0,11,2,4.416666666666667,2
6666,0,1,1,2,157500.0,2,0,0,0,46.45753424657534,0.0,0,0,0,0,4,1.5,2
6667,1,0,1,0,135000.0,0,0,0,0,55.679452054794524,4.7315068493150685,0,0,0,11,2,0.16666666666666666,1
6668,0,0,1,0,202500.0,1,0,0,0,22.884931506849316,2.9616438356164383,1,0,1,2,2,0.3333333333333333,1
6670,1,0,0,0,126000.0,0,0,0,0,42.88493150684931,6.123287671232877,1,0,0,1,2,2.3333333333333335,2
6671,1,0,0,2,135000.0,0,0,0,0,41.23287671232877,13.635616438356164,0,0,0,1,4,1.0,2
6672,1,0,0,0,255150.0,2,2,2,3,51.18356164383562,0.0,0,0,0,0,2,2.5833333333333335,2
6673,1,0,0,0,67500.0,2,1,4,0,65.97534246575343,0.0,0,0,0,0,1,0.4166666666666667,2
6675,0,1,1,0,202500.0,1,1,0,0,34.679452054794524,14.723287671232876,0,0,1,1,2,1.75,2
6676,1,1,1,0,135000.0,2,0,0,0,57.156164383561645,0.0,0,0,0,0,2,4.25,2
6677,1,1,1,0,90000.0,0,1,0,0,31.0986301369863,3.210958904109589,1,0,0,1,2,2.1666666666666665,1
6678,1,0,1,0,126000.0,2,0,4,0,66.81369863013698,0.0,0,0,0,0,1,3.8333333333333335,2
6679,0,1,1,0,157500.0,2,0,0,0,53.57534246575342,0.0,0,1,0,0,2,3.9166666666666665,2
6680,0,1,1,0,135000.0,2,1,0,0,63.59178082191781,0.0,0,0,0,0,2,2.6666666666666665,2
6681,0,1,1,1,225000.0,3,0,0,0,32.04109589041096,10.764383561643836,1,0,0,1,3,2.4166666666666665,2
6682,1,0,1,1,135000.0,1,1,3,0,44.8,10.334246575342465,0,0,0,7,2,4.583333333333333,0
6683,1,0,0,0,112500.0,2,0,1,2,58.52876712328767,0.0,0,0,0,0,2,4.0,2
6686,0,1,0,0,225000.0,0,0,0,0,34.983561643835614,11.271232876712329,1,1,0,17,2,0.5833333333333334,2
6687,0,1,1,0,315000.0,1,0,0,3,46.54794520547945,5.550684931506849,0,0,0,5,2,4.25,1
6689,1,0,1,0,225000.0,2,0,1,0,63.797260273972604,0.0,0,0,0,0,1,2.9166666666666665,2
6690,1,1,0,0,72000.0,0,0,0,0,41.602739726027394,0.6219178082191781,1,1,0,8,2,2.1666666666666665,2
6692,1,0,1,0,76500.0,2,0,1,0,60.83287671232877,0.0,0,1,0,0,1,3.1666666666666665,0
6693,1,0,0,0,27000.0,0,1,2,0,40.73698630136986,13.882191780821918,1,0,0,4,2,2.5833333333333335,2
6694,1,0,0,0,450000.0,1,1,1,0,27.778082191780822,0.3726027397260274,0,0,0,2,1,0.5833333333333334,2
6695,1,0,1,2,270000.0,2,1,1,0,28.561643835616437,7.52054794520548,0,0,0,2,3,3.0,2
6696,0,1,1,0,202500.0,0,1,0,0,62.06849315068493,10.693150684931506,0,0,0,4,2,4.583333333333333,2
6697,1,1,1,0,450000.0,1,0,1,0,43.98082191780822,5.219178082191781,0,0,0,2,1,1.25,2
6698,1,0,1,0,157500.0,0,0,0,0,45.90958904109589,9.610958904109589,0,0,0,2,2,1.9166666666666667,2
6701,1,0,1,0,112500.0,0,2,1,0,22.5013698630137,0.9506849315068493,0,0,0,3,1,0.4166666666666667,2
6702,1,1,0,1,135000.0,3,0,2,0,27.339726027397262,5.76986301369863,1,0,0,2,3,2.9166666666666665,2
6703,1,1,1,2,166500.0,0,0,0,0,39.88219178082192,20.126027397260273,0,1,1,7,4,2.9166666666666665,2
6704,0,0,0,0,180000.0,0,0,2,0,47.632876712328766,9.597260273972603,0,0,0,1,2,1.0833333333333333,0
6705,1,1,0,0,121500.0,0,0,0,0,34.69041095890411,3.786301369863014,1,0,0,8,2,1.5833333333333333,1
6706,1,0,0,0,157500.0,0,2,0,1,38.2,17.553424657534247,0,0,0,2,2,2.5,2
6707,1,0,1,0,315000.0,1,0,0,0,53.295890410958904,5.367123287671233,0,0,0,1,2,3.0,2
6708,0,1,1,2,202500.0,0,1,0,0,32.43287671232877,2.186301369863014,0,0,0,4,4,3.5,2
6709,1,0,1,0,180000.0,0,0,0,0,51.416438356164385,5.046575342465753,0,0,0,11,2,0.4166666666666667,2
6710,0,1,0,3,112500.0,0,1,0,0,29.835616438356166,5.298630136986302,0,0,0,5,5,0.16666666666666666,0
6712,1,1,1,0,99000.0,2,0,0,0,57.57260273972603,0.0,0,0,0,0,2,0.4166666666666667,1
6713,1,0,1,1,157500.0,1,1,0,0,37.46027397260274,7.306849315068493,0,0,0,2,3,3.5833333333333335,0
6714,1,0,1,0,126000.0,2,0,4,0,66.81369863013698,0.0,0,0,0,0,1,1.25,2
6716,1,0,0,1,225000.0,0,2,0,1,43.33424657534247,20.216438356164385,0,0,0,7,3,3.5833333333333335,2
6717,0,0,1,0,157500.0,0,0,0,0,27.484931506849314,2.1780821917808217,0,0,0,1,2,1.1666666666666667,1
6718,1,0,1,0,157500.0,3,1,0,0,41.49315068493151,10.01095890410959,0,1,0,4,2,3.5833333333333335,2
6719,1,0,1,0,90000.0,2,0,0,0,56.88493150684931,0.0,0,1,0,0,2,1.3333333333333333,2
6720,1,0,1,0,135000.0,2,0,1,0,40.66027397260274,0.0,0,0,0,0,1,3.5833333333333335,2
6721,1,0,1,0,90000.0,3,1,0,0,48.676712328767124,10.421917808219177,0,0,0,9,2,3.6666666666666665,2
6722,1,1,1,1,315000.0,3,1,0,0,37.728767123287675,5.698630136986301,0,0,0,2,3,5.0,1
6723,1,0,1,1,112500.0,0,1,0,0,24.556164383561644,4.071232876712329,0,1,0,2,3,3.3333333333333335,0
6724,1,0,1,2,112500.0,0,2,0,0,29.936986301369863,5.095890410958904,0,0,0,2,4,3.9166666666666665,2
6728,0,0,0,0,180000.0,3,0,0,1,27.34246575342466,4.2027397260273975,0,0,0,5,2,1.1666666666666667,2
6729,1,0,1,2,157500.0,1,0,0,0,29.605479452054794,1.9726027397260273,0,0,0,4,4,4.0,2
6730,0,0,0,0,270000.0,1,0,0,0,39.054794520547944,2.0876712328767124,1,1,1,5,2,4.166666666666667,1
6731,1,0,1,0,81000.0,0,0,0,0,46.41095890410959,1.5424657534246575,0,0,0,1,2,3.3333333333333335,1
6732,0,0,1,2,270000.0,0,0,0,0,37.74520547945205,1.2602739726027397,1,0,0,1,4,1.75,2
6734,1,1,1,0,67500.0,2,2,0,0,58.49315068493151,0.0,0,1,0,0,2,4.666666666666667,2
6735,1,1,0,0,135000.0,1,1,0,0,31.824657534246576,2.26027397260274,1,1,1,6,2,3.75,2
6736,1,0,0,0,270000.0,0,0,2,4,25.161643835616438,2.3013698630136985,1,1,0,3,2,1.6666666666666667,1
6737,0,1,0,0,225000.0,1,0,3,0,42.3041095890411,5.413698630136986,0,0,0,5,1,1.3333333333333333,2
6738,1,1,0,1,184500.0,0,1,3,1,36.81643835616438,12.183561643835617,1,0,0,2,2,2.4166666666666665,1
6739,1,0,1,1,180000.0,0,0,0,0,43.082191780821915,8.578082191780823,0,0,0,4,3,1.25,2
6740,1,0,1,0,112500.0,2,0,0,0,56.61643835616438,0.0,0,0,0,0,2,0.4166666666666667,2
6742,1,0,1,0,135000.0,2,0,4,0,67.34246575342466,0.0,0,0,0,0,1,2.9166666666666665,2
6744,0,0,1,0,247500.0,3,0,0,0,37.178082191780824,14.695890410958905,0,0,0,8,2,3.8333333333333335,2
6745,0,1,1,1,180000.0,0,0,2,0,38.728767123287675,10.761643835616438,0,0,0,4,3,3.8333333333333335,1
6746,1,0,1,0,90000.0,1,0,0,0,45.31780821917808,0.27945205479452057,1,1,0,3,2,4.0,2
6747,0,0,1,1,202500.0,0,0,0,0,36.78356164383562,18.5013698630137,0,0,1,1,3,2.8333333333333335,0
6748,0,0,0,0,108000.0,0,0,1,5,22.416438356164385,3.6082191780821917,1,0,0,9,1,3.1666666666666665,2
6749,1,1,1,0,126000.0,1,0,0,0,28.224657534246575,2.010958904109589,0,0,0,2,2,3.9166666666666665,2
6750,0,1,1,0,225000.0,0,0,0,0,50.512328767123286,6.846575342465753,1,0,0,4,2,3.5,2
6752,0,1,1,0,202500.0,0,0,0,2,46.29041095890411,0.9698630136986301,0,1,0,3,2,2.0833333333333335,2
6753,1,0,0,0,315000.0,0,2,1,1,26.7013698630137,3.473972602739726,0,1,0,8,1,0.25,1
6755,1,0,0,0,450000.0,1,1,0,0,37.58904109589041,5.298630136986302,0,1,0,3,2,1.0833333333333333,2
6756,1,1,1,1,67500.0,0,0,0,0,35.12602739726027,2.5506849315068494,0,1,1,1,3,2.0833333333333335,1
6757,1,1,0,1,225000.0,0,1,0,1,30.024657534246575,5.153424657534247,0,0,0,15,3,3.1666666666666665,1
6760,1,1,1,0,270000.0,2,0,0,0,65.11780821917809,0.0,0,0,0,0,2,1.5833333333333333,1
6761,1,1,0,0,121500.0,0,0,0,0,34.69041095890411,3.786301369863014,1,0,0,8,2,1.4166666666666667,2
6762,1,0,0,0,247500.0,0,1,0,0,38.728767123287675,20.273972602739725,1,1,0,4,2,1.5833333333333333,2
6763,1,0,1,1,180000.0,0,0,0,0,48.45479452054794,23.98904109589041,0,0,0,2,3,0.25,1
6764,1,0,1,0,90000.0,2,0,0,0,63.63013698630137,0.0,0,0,0,0,2,3.6666666666666665,2
6765,0,1,1,1,360000.0,0,0,1,0,40.95616438356164,20.60821917808219,1,1,0,5,2,3.5833333333333335,2
6766,1,0,0,0,202500.0,0,1,2,0,41.942465753424656,14.189041095890412,1,1,0,2,2,3.1666666666666665,0
6767,0,0,1,0,112500.0,0,0,0,0,38.55068493150685,10.427397260273972,1,0,0,1,2,2.5833333333333335,2
6768,0,1,0,0,135000.0,0,0,0,0,36.93972602739726,4.975342465753425,1,1,0,1,2,0.75,2
6769,1,0,1,0,351000.0,2,0,1,0,56.46027397260274,0.0,0,0,0,0,1,1.0833333333333333,2
6770,1,0,0,1,225000.0,1,0,0,0,28.624657534246577,9.293150684931506,1,1,1,16,3,2.4166666666666665,2
6771,1,0,1,0,40500.0,0,0,0,0,34.87397260273973,13.523287671232877,1,0,0,11,2,3.5,2
6772,1,0,0,0,90000.0,0,0,0,2,52.52328767123288,1.1753424657534246,0,0,0,1,2,1.1666666666666667,2
6773,1,1,0,0,315000.0,0,0,0,0,53.26301369863014,11.134246575342466,0,0,0,4,2,2.0833333333333335,2
6774,0,1,0,0,267750.0,0,1,0,0,57.50958904109589,12.95068493150685,0,1,0,1,2,1.3333333333333333,2
6778,0,0,1,0,180000.0,0,0,0,0,56.74794520547945,4.441095890410959,0,0,0,1,2,0.25,1
6779,1,0,1,0,112500.0,1,1,1,0,43.20821917808219,13.723287671232876,0,1,0,3,1,2.75,2
6780,1,0,1,0,90000.0,3,0,0,0,53.31780821917808,14.038356164383561,0,0,0,2,2,3.4166666666666665,2
6782,1,1,1,0,135000.0,1,1,2,0,35.92876712328767,4.964383561643835,0,0,1,8,2,3.6666666666666665,2
6783,1,0,0,0,180000.0,2,1,1,0,58.057534246575344,0.0,0,1,0,0,1,2.75,2
6784,1,0,0,0,135000.0,1,0,4,0,50.61095890410959,6.934246575342466,0,1,0,9,1,2.6666666666666665,1
6786,1,1,1,0,247500.0,1,0,0,0,49.2,6.890410958904109,0,0,0,5,2,1.0,1
6787,0,0,1,0,112500.0,1,1,0,0,59.18082191780822,2.213698630136986,1,0,1,4,2,0.5833333333333334,2
6789,1,0,0,0,207000.0,0,1,0,0,40.38356164383562,18.41917808219178,0,1,0,2,2,3.4166666666666665,1
6790,0,1,0,0,337500.0,0,0,1,1,31.07945205479452,9.065753424657535,0,0,0,2,1,3.5,1
6791,0,0,1,0,135000.0,0,0,1,0,47.88767123287671,6.131506849315069,1,0,0,1,1,2.0,2
6792,0,0,0,0,135000.0,0,0,1,0,37.26575342465753,3.786301369863014,1,1,0,5,1,1.75,2
6793,1,0,0,1,171261.0,3,0,1,3,26.5013698630137,1.3506849315068492,0,0,0,8,2,2.3333333333333335,2
6794,1,0,1,1,180000.0,0,0,0,0,45.11232876712329,5.706849315068493,0,0,0,3,3,0.8333333333333334,2
6795,0,1,1,0,405000.0,0,0,0,0,49.29041095890411,1.8712328767123287,0,0,0,3,2,2.75,0
6796,1,0,1,0,189000.0,2,2,4,0,59.84931506849315,0.0,0,0,0,0,1,4.583333333333333,2
6797,1,0,1,0,135000.0,2,0,2,0,57.893150684931506,0.0,0,0,0,0,2,0.0,1
6798,0,0,1,1,616500.0,1,1,0,0,36.27945205479452,11.613698630136986,0,0,0,4,3,3.3333333333333335,2
6799,0,1,1,0,135000.0,0,2,0,0,34.54794520547945,14.556164383561644,1,0,1,1,2,0.3333333333333333,0
6800,0,1,0,0,225000.0,0,0,0,0,54.71780821917808,18.10958904109589,0,0,0,1,2,4.25,2
6801,0,1,1,2,180000.0,0,0,2,0,35.778082191780825,13.186301369863013,0,0,0,1,4,2.6666666666666665,2
6802,1,0,0,0,90000.0,0,1,3,0,59.964383561643835,4.1808219178082195,0,0,0,2,1,0.25,1
6803,1,1,0,0,180000.0,0,0,0,0,52.92328767123288,31.621917808219177,0,0,0,8,2,2.6666666666666665,2
