index,gender,car,reality,child_num,income_total,income_type,edu_type,family_type,house_type,age,employed_year,work_phone,phone,email,occyp_type,family_size,begin_year
8466,1,0,1,0,180000.0,2,0,0,0,62.06849315068493,-0.0,0,0,0,0,2.0,1.5
8467,0,0,0,0,112500.0,1,0,1,0,62.21095890410959,18.55068493150685,0,0,0,1,1.0,1.0833333333333333
8468,1,0,1,0,225000.0,2,0,1,0,62.94794520547945,-0.0,0,0,0,0,1.0,0.4166666666666667
8469,1,0,1,0,103500.0,2,2,0,0,60.96986301369863,-0.0,0,1,0,0,2.0,1.0
8470,1,0,0,0,72000.0,0,1,0,0,26.484931506849314,3.665753424657534,0,0,0,2,2.0,5.0
8471,1,0,1,0,180000.0,0,0,0,0,52.56712328767123,3.336986301369863,1,1,0,9,2.0,4.666666666666667
8472,1,0,1,0,155250.0,0,0,3,0,53.205479452054796,6.210958904109589,1,0,0,1,1.0,1.8333333333333333
8473,1,0,1,2,157500.0,3,1,0,0,27.28219178082192,2.7041095890410958,1,1,0,2,4.0,2.25
8474,0,0,1,0,90000.0,0,0,0,0,50.484931506849314,3.5506849315068494,0,0,0,1,2.0,1.8333333333333333
8476,0,1,0,1,126000.0,2,0,0,0,43.221917808219175,-0.0,0,1,0,0,3.0,0.5833333333333334
8477,1,0,0,0,112500.0,2,0,2,0,63.85753424657534,-0.0,0,0,0,0,2.0,2.1666666666666665
8478,1,1,1,1,135000.0,1,0,0,0,30.572602739726026,2.345205479452055,0,0,0,3,3.0,3.4166666666666665
8480,1,0,1,0,90000.0,2,0,0,0,60.61095890410959,-0.0,0,0,1,0,2.0,3.9166666666666665
8481,1,0,1,0,292500.0,2,0,2,0,59.12876712328767,-0.0,0,0,0,0,2.0,0.5
8482,1,1,0,0,135000.0,2,0,0,0,60.31232876712329,-0.0,0,0,0,0,2.0,4.25
8483,1,0,0,0,67500.0,0,0,2,0,42.63835616438356,0.8465753424657534,0,0,0,9,2.0,3.75
8484,1,0,0,0,157500.0,2,0,1,2,58.824657534246576,-0.0,0,0,0,0,1.0,2.4166666666666665
8485,1,0,1,0,180000.0,3,0,0,0,45.35616438356164,5.602739726027397,0,0,0,1,2.0,4.333333333333333
8486,0,1,1,0,180000.0,0,0,0,0,36.14794520547945,2.2164383561643834,0,0,0,5,2.0,1.5833333333333333
8487,0,1,0,0,135000.0,2,0,0,0,39.45205479452055,-0.0,0,1,0,0,2.0,0.08333333333333333
8488,1,0,0,0,103500.0,2,0,0,0,66.7013698630137,-0.0,0,0,0,0,2.0,4.75
8489,0,0,0,0,225000.0,0,1,0,0,36.24931506849315,8.6,1,1,0,3,2.0,4.083333333333333
8490,1,1,1,2,135000.0,3,0,0,0,39.558904109589044,16.695890410958903,1,0,0,2,4.0,1.25
8491,0,1,1,0,180000.0,0,0,0,0,34.21369863013699,2.0465753424657533,0,0,1,1,2.0,-0.0
8492,1,0,0,0,135000.0,0,0,1,2,54.55068493150685,0.3452054794520548,0,0,0,9,1.0,3.0
8493,1,1,1,0,135000.0,0,0,0,0,48.726027397260275,4.69041095890411,0,0,0,1,2.0,1.25
8494,0,0,0,0,391500.0,0,0,1,2,25.32054794520548,1.3917808219178083,0,0,0,3,1.0,0.3333333333333333
8495,0,1,1,1,810000.0,0,0,0,0,43.8054794520548,6.136986301369863,0,0,0,1,3.0,0.25
8496,1,0,1,1,157500.0,1,0,0,2,36.93150684931507,3.638356164383562,0,0,1,3,3.0,1.0833333333333333
8497,1,0,1,0,225000.0,0,0,4,0,54.49315068493151,6.531506849315068,1,0,0,6,1.0,0.8333333333333334
8498,1,1,0,2,135000.0,3,1,0,0,36.97260273972603,6.457534246575342,1,0,0,2,4.0,0.9166666666666666
8499,1,0,1,0,157500.0,2,0,2,0,59.654794520547945,-0.0,0,0,0,0,2.0,1.9166666666666667
8500,0,0,1,1,292500.0,3,1,0,0,46.11780821917808,9.63013698630137,0,0,1,2,3.0,2.6666666666666665
8501,1,0,0,0,90000.0,0,0,0,2,52.52328767123288,1.1753424657534246,0,0,0,1,2.0,1.5833333333333333
8502,0,1,0,2,202500.0,0,1,0,0,32.153424657534245,1.9917808219178081,0,0,0,5,4.0,3.5
8504,1,0,1,0,171000.0,0,0,0,0,42.81917808219178,0.9753424657534246,0,0,0,3,2.0,3.6666666666666665
8505,1,0,0,0,112500.0,2,0,3,0,56.45205479452055,-0.0,0,0,0,0,1.0,0.4166666666666667
8506,1,0,1,0,175500.0,2,0,0,0,56.9041095890411,-0.0,0,0,0,0,2.0,1.5833333333333333
8507,0,0,0,0,222750.0,0,1,0,0,48.863013698630134,12.775342465753425,1,1,0,4,2.0,1.9166666666666667
8508,1,1,1,0,252000.0,0,0,0,0,48.11506849315069,3.4547945205479453,0,0,0,8,2.0,1.6666666666666667
8509,1,0,0,0,225000.0,0,1,3,0,35.35342465753425,11.772602739726027,0,1,0,1,1.0,3.5833333333333335
8510,1,0,1,0,157500.0,3,0,0,0,51.87945205479452,25.315068493150687,0,0,0,1,2.0,2.1666666666666665
8511,0,1,0,0,270000.0,1,0,0,0,56.92054794520548,7.52054794520548,1,1,0,4,2.0,2.5833333333333335
8512,0,1,1,0,202500.0,1,1,0,0,28.364383561643837,4.632876712328767,0,0,0,5,2.0,1.75
8513,0,0,0,0,180000.0,1,0,2,3,39.84109589041096,8.70958904109589,0,0,0,1,2.0,1.0833333333333333
8514,1,0,1,0,99000.0,0,0,0,0,48.057534246575344,19.934246575342467,1,1,1,1,2.0,0.6666666666666666
8516,0,1,1,1,315000.0,0,0,3,0,44.6958904109589,2.4164383561643836,0,0,0,4,2.0,2.3333333333333335
8518,1,0,0,0,180000.0,0,1,0,0,27.254794520547946,1.9287671232876713,0,0,0,7,2.0,0.08333333333333333
8519,0,0,1,0,382500.0,2,0,4,0,59.37808219178082,-0.0,0,0,0,0,1.0,1.3333333333333333
8520,0,1,1,0,121500.0,1,0,0,0,52.76164383561644,9.876712328767123,1,1,0,5,2.0,1.8333333333333333
8521,1,1,1,1,270000.0,1,4,0,0,33.3013698630137,2.682191780821918,0,0,0,3,3.0,1.5833333333333333
8522,1,1,1,1,234000.0,1,0,0,0,29.767123287671232,4.057534246575343,0,0,0,3,3.0,0.25
8523,1,1,0,0,126000.0,2,1,2,0,68.30684931506849,-0.0,0,1,0,0,2.0,3.0
8524,0,0,0,0,180000.0,1,1,1,0,25.994520547945207,4.123287671232877,0,0,0,6,1.0,3.25
8526,1,0,1,0,45000.0,2,0,0,0,52.16712328767123,-0.0,0,1,0,0,2.0,0.08333333333333333
8527,1,0,1,1,157500.0,3,0,1,0,34.728767123287675,3.6986301369863015,0,0,0,14,2.0,1.75
8528,1,0,1,0,225000.0,3,1,0,0,49.942465753424656,3.5287671232876714,0,0,0,6,2.0,2.0833333333333335
8529,1,1,1,2,121500.0,1,0,0,0,35.06027397260274,0.6821917808219178,0,0,0,6,4.0,0.8333333333333334
8530,1,0,1,0,112500.0,2,0,0,0,61.726027397260275,-0.0,0,1,0,0,2.0,1.5
8531,1,0,1,0,135000.0,1,1,2,0,56.42739726027397,14.126027397260273,0,0,0,6,2.0,3.3333333333333335
8532,1,0,1,0,283500.0,2,1,3,0,61.54520547945206,-0.0,0,0,0,0,1.0,1.3333333333333333
8533,0,0,0,0,180000.0,1,1,1,0,28.805479452054794,0.27671232876712326,1,1,0,2,1.0,0.75
8535,0,0,1,0,90000.0,1,0,2,0,45.09315068493151,1.9287671232876713,1,0,0,13,2.0,0.4166666666666667
8536,0,1,1,0,315000.0,1,0,0,0,42.49041095890411,3.2575342465753425,1,1,0,5,2.0,4.0
8537,0,1,1,0,135000.0,1,0,0,0,43.21643835616438,7.947945205479452,0,1,0,6,2.0,3.1666666666666665
8538,1,0,1,0,135000.0,0,0,0,0,43.62465753424657,2.632876712328767,0,0,0,14,2.0,1.5833333333333333
8539,1,0,1,0,112500.0,2,0,4,0,63.06301369863014,-0.0,0,0,0,0,1.0,0.25
8540,0,1,1,2,225000.0,0,0,0,0,44.441095890410956,18.912328767123288,1,1,0,1,4.0,1.0
8541,1,0,0,0,225000.0,2,1,0,0,66.46301369863014,-0.0,0,0,0,0,2.0,4.333333333333333
8542,0,0,1,0,90000.0,0,0,0,0,24.175342465753424,2.0246575342465754,0,0,1,1,2.0,-0.0
8543,1,0,1,0,112500.0,0,0,0,0,48.58082191780822,18.85753424657534,0,0,0,2,2.0,1.9166666666666667
8544,1,0,1,0,103500.0,2,0,0,0,57.131506849315066,-0.0,0,0,0,0,2.0,1.3333333333333333
8545,1,0,1,2,90000.0,3,0,2,0,34.86027397260274,7.219178082191781,1,0,0,2,4.0,3.4166666666666665
8546,1,0,0,0,135000.0,2,0,0,0,66.45205479452055,-0.0,0,0,0,0,2.0,0.3333333333333333
8547,0,1,0,0,112500.0,0,0,0,0,32.88219178082192,6.197260273972603,1,0,0,3,2.0,1.4166666666666667
8548,1,0,1,0,90000.0,0,0,0,0,44.586301369863016,4.145205479452055,0,0,0,9,2.0,1.1666666666666667
8549,1,0,1,2,135000.0,0,0,3,0,40.75068493150685,6.594520547945206,0,0,0,2,3.0,1.25
8550,1,0,1,0,112500.0,2,0,0,0,61.14794520547945,-0.0,0,0,0,0,2.0,4.833333333333333
8552,1,0,1,0,112500.0,2,1,0,0,60.443835616438356,-0.0,0,0,0,0,2.0,-0.0
8553,1,0,1,0,135000.0,0,0,1,0,33.863013698630134,1.0547945205479452,0,0,1,1,1.0,2.25
8555,0,0,1,0,202500.0,0,0,0,0,36.06301369863014,3.8493150684931505,0,0,0,1,2.0,-0.0
8556,0,1,1,0,135000.0,0,1,0,0,56.36986301369863,8.717808219178082,1,0,0,5,2.0,1.9166666666666667
8557,1,1,1,0,315000.0,2,0,1,0,57.56712328767123,-0.0,0,0,0,0,1.0,2.5833333333333335
8558,0,1,0,0,81000.0,3,0,1,2,28.96986301369863,0.3452054794520548,0,0,0,5,1.0,3.3333333333333335
8559,0,0,0,1,216000.0,0,0,0,2,35.46849315068493,6.624657534246575,0,0,1,1,3.0,3.5
8560,1,0,1,0,175500.0,2,0,0,0,64.22465753424657,-0.0,0,1,0,0,2.0,1.8333333333333333
8561,1,0,1,0,225000.0,1,0,0,0,62.73150684931507,4.964383561643835,0,0,0,4,2.0,1.0833333333333333
8563,0,0,0,0,225000.0,0,1,0,0,32.92876712328767,4.263013698630137,0,0,1,3,2.0,3.0
8564,1,1,1,0,135000.0,1,0,4,0,59.12602739726027,14.978082191780821,0,0,0,7,1.0,1.1666666666666667
8565,1,0,1,1,193500.0,1,0,0,0,46.35890410958904,3.0,0,0,1,1,3.0,0.3333333333333333
8566,0,1,1,1,180000.0,0,0,1,0,31.5972602739726,2.043835616438356,0,0,0,5,2.0,3.6666666666666665
8567,0,1,1,0,112500.0,0,0,0,0,36.821917808219176,18.18904109589041,0,0,0,2,2.0,2.0833333333333335
8568,1,0,1,1,157500.0,0,0,0,0,34.583561643835615,15.687671232876712,0,0,0,1,3.0,4.5
8569,1,0,1,1,193500.0,3,1,2,0,35.273972602739725,2.7643835616438355,0,0,1,4,3.0,1.4166666666666667
8570,1,1,0,0,202500.0,0,1,0,0,44.14246575342466,17.361643835616437,1,1,0,4,2.0,4.583333333333333
8571,1,0,1,0,49500.0,2,0,3,0,61.082191780821915,-0.0,0,1,0,0,1.0,3.0833333333333335
8572,1,0,1,0,189000.0,2,0,4,0,57.14520547945205,-0.0,0,0,0,0,1.0,0.3333333333333333
8573,1,1,1,2,157500.0,0,0,0,0,35.3013698630137,5.717808219178083,1,0,0,1,4.0,2.1666666666666665
8574,0,1,1,0,382500.0,0,0,0,0,59.583561643835615,3.802739726027397,0,0,0,10,2.0,0.4166666666666667
8575,1,0,1,0,225000.0,2,0,0,2,65.09041095890412,-0.0,0,0,0,0,2.0,2.8333333333333335
8576,0,0,0,3,135000.0,1,0,0,0,30.08219178082192,7.926027397260274,0,0,0,2,5.0,2.9166666666666665
8578,1,0,0,0,135000.0,1,0,0,0,41.69315068493151,6.205479452054795,0,1,0,4,2.0,3.25
8579,1,0,1,0,144000.0,3,1,3,0,54.61643835616438,26.202739726027396,0,0,0,2,1.0,1.0
8580,0,0,1,0,31500.0,2,0,0,0,61.81917808219178,-0.0,0,0,0,0,2.0,0.9166666666666666
8581,0,1,1,4,157500.0,0,1,0,0,31.17808219178082,4.750684931506849,0,0,0,4,6.0,0.75
8582,1,0,1,0,202500.0,2,1,1,0,50.794520547945204,-0.0,0,1,0,0,1.0,4.583333333333333
8583,0,1,0,0,225000.0,2,1,0,0,54.30958904109589,-0.0,0,1,0,0,2.0,3.8333333333333335
8584,1,1,1,1,225000.0,1,1,3,0,42.93424657534246,0.6356164383561644,0,0,1,1,2.0,4.583333333333333
8585,1,1,1,0,315000.0,1,0,0,0,42.88493150684931,15.068493150684931,0,0,1,2,2.0,3.5833333333333335
8586,1,1,0,0,247500.0,0,0,3,0,37.11232876712329,5.868493150684931,0,0,0,1,1.0,0.8333333333333334
8588,1,1,1,0,360000.0,0,0,0,0,50.29041095890411,4.986301369863014,0,0,0,6,2.0,1.8333333333333333
8589,1,0,1,0,292500.0,0,0,0,0,33.915068493150685,12.2,0,0,1,3,2.0,1.75
8590,0,1,1,0,243000.0,1,0,0,0,37.07671232876712,6.945205479452055,0,1,0,1,2.0,0.5
8591,0,0,1,0,144000.0,0,0,0,0,59.31232876712329,8.219178082191782,1,1,0,5,2.0,0.75
8592,0,1,1,0,180000.0,3,1,0,0,27.646575342465752,1.7616438356164383,0,0,0,6,2.0,0.25
8593,1,0,1,0,49500.0,2,0,4,0,63.50958904109589,-0.0,0,1,0,0,1.0,0.25
8594,1,0,1,0,135000.0,2,0,4,0,58.605479452054794,-0.0,0,0,0,0,1.0,4.5
8595,0,1,1,0,112500.0,2,1,0,0,64.05205479452054,-0.0,0,0,0,0,2.0,2.4166666666666665
8596,1,0,1,0,126000.0,0,1,0,0,48.942465753424656,1.3452054794520547,1,0,0,6,2.0,3.5833333333333335
8597,1,0,1,0,112500.0,0,0,0,0,27.106849315068494,6.846575342465753,1,1,0,3,2.0,3.4166666666666665
8598,1,0,1,1,135000.0,0,2,3,0,27.816438356164383,1.641095890410959,0,0,0,3,2.0,4.0
8600,1,0,1,0,202500.0,1,0,2,0,46.07397260273972,12.082191780821917,0,0,1,3,2.0,0.5
8601,1,1,1,2,67500.0,0,1,0,2,33.59452054794521,8.323287671232876,0,0,0,15,4.0,1.1666666666666667
8604,0,1,1,0,112500.0,0,0,0,0,44.61643835616438,3.243835616438356,0,0,0,1,2.0,2.5833333333333335
8605,1,1,1,0,270000.0,1,1,0,0,54.68493150684932,15.558904109589042,0,0,0,7,2.0,3.6666666666666665
8606,1,0,1,0,450000.0,0,0,0,0,64.35068493150685,14.10958904109589,0,1,0,11,2.0,0.16666666666666666
8607,1,0,1,0,202500.0,0,0,0,0,48.11780821917808,4.693150684931507,1,1,0,7,2.0,1.1666666666666667
8609,1,0,0,1,108000.0,1,0,0,0,41.50684931506849,1.9698630136986301,0,0,0,8,3.0,4.583333333333333
8610,1,1,1,0,135000.0,1,0,0,0,48.87671232876713,5.46027397260274,0,1,1,6,2.0,3.4166666666666665
8611,1,1,1,1,270000.0,1,0,0,0,37.986301369863014,4.608219178082192,0,1,0,3,3.0,4.0
8612,1,0,1,0,292500.0,2,0,1,0,61.85205479452055,-0.0,0,0,0,0,1.0,0.08333333333333333
8614,1,0,1,0,180000.0,2,0,1,0,64.1945205479452,-0.0,0,0,0,0,1.0,0.5
8615,0,0,0,0,112500.0,0,0,1,0,25.8,1.2191780821917808,1,0,0,1,1.0,1.25
8616,1,0,1,0,135000.0,0,0,0,0,58.61917808219178,2.7753424657534245,0,0,1,6,2.0,1.5
8618,1,1,1,1,180000.0,1,0,1,0,31.09041095890411,3.9342465753424656,0,0,0,12,2.0,4.0
8620,0,1,1,0,184500.0,3,1,0,0,38.12602739726027,0.46301369863013697,0,0,0,4,2.0,1.1666666666666667
8621,1,0,1,0,135000.0,3,0,0,0,50.68767123287671,5.112328767123287,0,0,0,8,2.0,2.6666666666666665
8622,1,0,1,0,202500.0,2,0,0,0,58.8054794520548,-0.0,0,0,0,0,2.0,3.5
8623,1,1,1,1,90000.0,3,0,0,0,48.032876712328765,22.03835616438356,0,0,0,8,3.0,0.6666666666666666
8624,0,1,1,3,202500.0,0,0,0,0,36.57534246575342,5.427397260273972,0,0,0,1,5.0,2.25
8625,0,1,0,0,135000.0,1,0,0,0,31.34246575342466,12.775342465753425,0,0,0,6,2.0,2.8333333333333335
8626,1,1,0,0,225000.0,1,0,2,1,44.6958904109589,2.8493150684931505,1,0,0,6,2.0,3.3333333333333335
8627,1,0,1,0,67500.0,2,0,0,0,59.53972602739726,-0.0,0,0,0,0,2.0,0.8333333333333334
8629,0,1,1,0,135000.0,0,0,0,0,47.21917808219178,7.397260273972603,0,1,0,2,2.0,0.75
8630,0,1,0,0,459000.0,1,0,0,0,43.78082191780822,0.32602739726027397,1,1,0,5,2.0,1.0
8631,1,0,0,1,202500.0,3,0,0,0,35.36986301369863,4.550684931506849,1,0,0,6,3.0,0.6666666666666666
8632,0,1,1,0,90000.0,0,0,2,0,35.12602739726027,0.4246575342465753,0,0,0,1,2.0,2.25
8633,0,0,0,0,202500.0,0,0,2,0,62.465753424657535,0.27945205479452057,0,0,0,5,2.0,1.1666666666666667
8634,0,0,1,0,292500.0,1,1,1,3,27.36986301369863,3.345205479452055,0,1,0,3,1.0,1.3333333333333333
8635,0,1,0,1,229500.0,3,0,0,0,59.35616438356164,11.895890410958904,0,0,0,4,3.0,4.25
8636,0,1,1,2,225000.0,0,0,0,0,26.742465753424657,2.33972602739726,1,1,0,1,4.0,1.8333333333333333
8637,1,1,0,0,225000.0,0,0,0,2,33.3013698630137,1.8273972602739725,0,0,0,1,2.0,4.0
8639,0,1,1,2,225000.0,0,0,0,0,28.438356164383563,9.304109589041095,0,0,0,1,4.0,1.5833333333333333
8640,1,0,0,1,144000.0,0,0,0,0,40.553424657534244,5.057534246575343,0,0,0,5,3.0,3.5833333333333335
8641,0,0,1,0,270000.0,0,0,3,0,36.66575342465753,2.7150684931506848,1,1,0,1,1.0,2.0833333333333335
8642,0,0,0,0,157500.0,0,0,0,0,38.71232876712329,7.882191780821918,1,1,1,12,2.0,1.5833333333333333
8643,1,0,1,0,225000.0,2,0,0,0,57.50410958904109,-0.0,0,0,0,0,2.0,1.1666666666666667
8644,0,0,0,2,157500.0,0,1,0,0,32.35890410958904,12.810958904109588,0,0,0,1,4.0,3.75
8645,0,1,0,0,225000.0,0,0,0,0,54.71780821917808,18.10958904109589,0,0,0,1,2.0,0.5833333333333334
8646,0,0,1,0,148500.0,0,0,1,0,32.38082191780822,2.6356164383561644,0,0,0,1,1.0,0.5
8648,1,0,0,1,292500.0,0,2,0,0,34.12054794520548,11.04109589041096,1,1,0,3,3.0,1.75
8649,1,0,0,0,225000.0,0,1,3,0,35.35342465753425,11.772602739726027,0,1,0,1,1.0,2.25
8650,1,1,1,0,202500.0,2,0,0,0,64.08219178082192,-0.0,0,0,0,0,2.0,3.0833333333333335
8651,0,1,1,0,112500.0,0,0,0,0,62.24657534246575,2.356164383561644,0,1,1,13,2.0,2.0833333333333335
8652,1,1,1,1,193500.0,1,1,0,0,29.35890410958904,1.3452054794520547,0,0,0,3,3.0,0.5833333333333334
8653,1,0,0,0,270000.0,1,0,3,2,46.57260273972603,3.1232876712328768,1,1,0,3,1.0,1.0833333333333333
8655,1,0,1,0,180000.0,2,0,0,0,60.58904109589041,-0.0,0,1,0,0,2.0,1.9166666666666667
8656,1,0,0,0,270000.0,1,1,0,0,40.967123287671235,22.216438356164385,1,1,0,4,2.0,0.75
8657,0,1,0,0,360000.0,1,0,1,0,44.57534246575342,1.2602739726027397,0,1,0,5,1.0,2.25
8658,1,1,1,2,90000.0,0,1,0,0,31.778082191780822,5.282191780821917,1,1,0,7,4.0,2.0
8659,1,1,1,1,67500.0,0,0,0,0,35.12602739726027,2.5506849315068494,0,1,1,1,3.0,3.0
8660,0,1,1,0,180000.0,0,0,0,0,34.53150684931507,7.178082191780822,1,1,0,4,2.0,2.1666666666666665
8661,1,0,1,1,121500.0,2,0,0,0,51.4986301369863,-0.0,0,1,0,0,3.0,4.5
8662,1,1,1,1,337500.0,1,1,0,0,39.88493150684931,3.4246575342465753,0,0,0,6,3.0,0.4166666666666667
8664,1,0,1,0,247500.0,0,1,0,0,60.54794520547945,1.5835616438356164,0,0,1,4,2.0,2.9166666666666665
8665,1,0,0,0,135000.0,2,0,0,0,56.46027397260274,-0.0,0,0,0,0,2.0,1.25
8666,1,0,1,0,175500.0,2,0,0,0,56.9041095890411,-0.0,0,0,0,0,2.0,2.6666666666666665
8667,1,0,1,0,292500.0,1,1,0,0,51.895890410958906,13.2986301369863,1,0,0,3,2.0,1.1666666666666667
8668,1,1,0,0,315000.0,1,0,2,0,38.087671232876716,4.6657534246575345,1,0,0,6,2.0,0.5833333333333334
8669,0,1,1,0,225000.0,0,0,0,0,55.19178082191781,2.8575342465753426,0,0,0,1,2.0,3.75
8670,1,0,0,1,135000.0,1,0,0,1,37.50410958904109,3.210958904109589,0,0,0,3,3.0,1.4166666666666667
8671,0,1,1,0,315000.0,0,0,1,0,35.37534246575343,9.323287671232876,0,0,1,5,1.0,2.0833333333333335
8672,1,0,1,0,54000.0,2,0,0,0,65.87397260273973,-0.0,0,1,0,0,2.0,3.0
8673,0,0,1,0,450000.0,1,0,0,0,64.86027397260274,5.717808219178083,0,0,0,10,2.0,0.5833333333333334
8674,1,0,1,0,45000.0,1,0,0,0,43.07945205479452,3.8054794520547945,1,1,0,3,2.0,1.25
8675,0,0,1,1,225000.0,1,0,0,0,27.027397260273972,2.265753424657534,0,0,0,1,3.0,0.25
8676,1,0,1,0,225000.0,0,1,0,0,37.71780821917808,2.9945205479452053,0,0,0,4,2.0,2.0833333333333335
8677,1,0,1,0,225000.0,2,0,0,2,65.09041095890412,-0.0,0,0,0,0,2.0,0.5
8678,1,0,1,0,112500.0,1,0,1,0,43.56986301369863,2.0876712328767124,0,0,0,3,1.0,0.4166666666666667
8679,1,1,1,2,157500.0,1,1,0,0,37.21643835616438,17.361643835616437,0,1,0,8,4.0,-0.0
8682,1,0,1,1,135000.0,1,0,1,0,39.93972602739726,20.126027397260273,0,0,0,1,2.0,2.1666666666666665
8683,0,0,0,0,157500.0,1,1,2,0,25.646575342465752,0.44931506849315067,1,0,0,14,2.0,0.4166666666666667
8684,1,0,1,0,180000.0,2,0,2,0,58.54520547945206,-0.0,0,1,0,0,2.0,1.75
8685,1,0,1,0,256500.0,1,1,3,0,53.70958904109589,2.6575342465753424,0,0,0,4,1.0,2.8333333333333335
8686,0,1,1,1,360000.0,0,0,0,0,45.26301369863014,3.723287671232877,0,1,0,1,3.0,1.1666666666666667
8687,1,1,1,0,247500.0,0,0,1,0,52.18082191780822,15.391780821917807,0,0,0,1,1.0,2.0
8689,1,0,0,0,112500.0,1,3,0,2,52.10958904109589,0.6328767123287671,0,0,0,3,2.0,0.4166666666666667
8690,1,0,1,0,247500.0,2,1,0,0,60.56712328767123,-0.0,0,0,0,0,2.0,4.333333333333333
8691,0,0,0,2,180000.0,0,0,0,0,27.205479452054796,6.367123287671233,0,0,1,1,4.0,2.1666666666666665
8692,0,1,1,0,135000.0,1,0,0,0,27.353424657534248,7.13972602739726,0,0,0,1,2.0,2.4166666666666665
8694,1,1,0,0,72000.0,0,0,0,0,41.602739726027394,0.6219178082191781,1,1,0,8,2.0,0.75
8695,0,0,0,0,117000.0,0,1,1,0,22.378082191780823,2.202739726027397,1,0,0,3,1.0,1.5833333333333333
8696,0,0,1,1,157500.0,0,0,0,0,23.465753424657535,1.158904109589041,0,0,1,2,3.0,1.4166666666666667
8697,0,0,1,1,405000.0,1,1,0,0,32.443835616438356,5.523287671232877,0,0,0,4,3.0,3.25
8698,0,1,1,2,301500.0,3,0,0,4,46.794520547945204,7.438356164383562,0,1,0,6,4.0,2.4166666666666665
8699,1,0,0,0,216000.0,2,0,0,0,62.64931506849315,-0.0,0,0,0,0,2.0,2.1666666666666665
8700,1,0,1,0,117000.0,2,0,0,0,66.7068493150685,-0.0,0,1,0,0,2.0,0.08333333333333333
8701,0,1,0,2,292500.0,1,0,0,0,36.15068493150685,3.4684931506849317,0,0,0,1,4.0,0.5833333333333334
8702,1,1,1,0,67500.0,0,0,2,0,45.06027397260274,4.021917808219178,1,0,0,11,2.0,0.9166666666666666
8703,1,1,0,0,144000.0,0,0,4,0,39.47123287671233,3.684931506849315,0,0,0,17,1.0,0.5
8704,0,1,0,0,180000.0,0,0,1,1,30.50958904109589,9.553424657534247,0,1,0,3,1.0,4.5
8705,0,1,1,0,202500.0,3,0,0,0,40.06027397260274,6.024657534246575,0,0,0,2,2.0,1.25
8706,1,1,0,0,315000.0,0,1,0,5,35.79178082191781,6.263013698630137,1,0,0,8,2.0,2.75
8707,1,0,1,1,157500.0,3,0,1,0,34.728767123287675,3.6986301369863015,0,0,0,14,2.0,1.9166666666666667
8708,0,1,1,1,270000.0,0,0,0,0,47.37808219178082,0.5561643835616439,0,1,1,1,3.0,3.5833333333333335
8709,1,0,0,1,144000.0,0,0,1,3,39.52602739726027,9.605479452054794,1,1,0,6,2.0,2.6666666666666665
8711,0,0,1,0,202500.0,0,0,1,0,23.378082191780823,1.5945205479452054,0,0,0,1,1.0,0.5
8713,1,0,1,0,121500.0,2,0,0,0,61.83835616438356,-0.0,0,1,0,0,2.0,0.75
8714,0,1,1,3,270000.0,0,0,0,0,34.76438356164383,3.186301369863014,0,0,0,1,5.0,2.0
8715,0,1,1,0,585000.0,1,0,0,1,45.62465753424657,4.50958904109589,0,0,0,5,2.0,2.5
8717,0,1,0,0,157500.0,0,0,0,0,45.446575342465756,8.221917808219178,0,0,0,1,2.0,0.25
8718,0,0,0,1,135000.0,0,0,0,0,34.37260273972603,6.956164383561644,0,0,0,13,3.0,1.3333333333333333
8719,1,0,0,0,90000.0,0,0,0,0,51.30958904109589,25.54794520547945,0,0,0,9,2.0,3.1666666666666665
8720,0,0,1,1,135000.0,0,0,0,0,51.28493150684932,4.035616438356165,1,1,0,1,3.0,2.6666666666666665
8721,1,0,1,0,67500.0,2,0,0,0,55.52876712328767,-0.0,0,0,0,0,2.0,0.3333333333333333
8722,1,0,1,0,292500.0,1,1,0,0,34.68767123287671,5.63013698630137,0,0,0,4,2.0,4.333333333333333
8723,1,1,1,1,180000.0,1,0,1,0,31.09041095890411,3.9342465753424656,0,0,0,12,2.0,3.3333333333333335
8724,0,1,1,0,157500.0,0,0,0,0,28.232876712328768,0.4246575342465753,0,0,0,1,2.0,0.4166666666666667
8726,1,1,0,0,180000.0,0,0,1,2,48.52054794520548,19.005479452054793,0,0,0,3,1.0,0.6666666666666666
8727,1,0,1,2,60750.0,1,1,0,0,29.279452054794522,5.427397260273972,1,1,0,2,4.0,0.08333333333333333
8728,0,1,0,0,180000.0,0,0,1,0,27.865753424657534,4.964383561643835,1,1,0,6,1.0,0.08333333333333333
8729,1,0,0,0,135000.0,0,2,1,3,31.364383561643837,5.4301369863013695,0,0,0,7,1.0,4.333333333333333
8730,1,0,1,0,216000.0,1,0,0,0,48.33972602739726,21.47945205479452,0,0,0,1,2.0,3.1666666666666665
8731,1,1,1,1,202500.0,0,1,0,0,39.586301369863016,12.616438356164384,0,0,0,2,3.0,0.08333333333333333
8732,1,1,0,1,360000.0,0,1,4,0,45.15068493150685,11.021917808219179,0,0,1,4,2.0,3.75
8733,1,1,1,1,270000.0,0,1,0,0,28.53698630136986,10.03013698630137,0,0,0,1,3.0,0.16666666666666666
8735,0,1,1,0,126000.0,0,0,3,0,50.71780821917808,0.5780821917808219,1,1,0,5,1.0,3.0833333333333335
